2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;11;13;15;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;20;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;13;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;30;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;11;12;13;14;15;16;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;100;100;100;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;11;13;15;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;30;30;30;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;12;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;13;16;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;12;14;16;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
7;9;11;13;15;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;28;28;28;28;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;11;13;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;14;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
9;10;11;12;13;14;15;16;17;18;19;20;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;12;12;12;12;12;12;12;12;12;12;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
11;12;13;14;15;16;17;18;19;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;50;50;50;50;50;50;50;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;12;14;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-01;2023-04-02;2023-04-03;2023-04-04;2023-04-05;2023-04-06;2023-04-07;2023-04-08;2023-04-09;2023-04-10;2023-04-11;2023-04-12;2023-04-13;2023-04-14;2023-04-15;2023-04-16;2023-04-17;2023-04-18;2023-04-19;2023-04-20;2023-04-21;2023-04-22;2023-04-23;2023-04-24;2023-04-25;2023-04-26;2023-04-27;2023-04-28;2023-04-29;2023-04-30;2023-05-01;2023-05-02;2023-05-03;2023-05-04;2023-05-05;2023-05-06;2023-05-07;2023-05-08;2023-05-09;2023-05-10;2023-05-11;2023-05-12;2023-05-13;2023-05-14;2023-05-15;2023-05-16;2023-05-17;2023-05-18;2023-05-19;2023-05-20;2023-05-21;2023-05-22;2023-05-23;2023-05-24;2023-05-25;2023-05-26;2023-05-27;2023-05-28;2023-05-29;2023-05-30;2023-05-31
10;12;14;16;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
